customer_id,age,gender_cd,region_size,foreign_flg,entrepreneur_flg,auto_flg,traveler_flg,partnership_flg,child_amt,realty_type,segment_cd,bundle_nm,confirmed_income,predicted_income,product_cd,functional_cd,finish_dttm,state_talk_time_sec,wo_hit_status_result_desc,wo_hit_status_reason_desc,employee_id,emp_age,emp_gender_cd,emp_children_cnt,emp_work_months_cnt,emp_citizenship_country_cd,emp_marital_status_cd,result_calling,product,age_group,age_difference,functional,with_pro
428959230,34.0,1.0,город,0.0,0.0,0.0,0.0,0.0,1.0,0.0,t_07 (29),Pro,,,Cash Loan,Incoming,2023-08-06 20:00:00,28.0,"Дозвон, Отказ",Переведен в банк,33882.0,40,W,,8,RUS,,0,Кредит,26-35,6.0,Другое,1
408782751,33.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,u_07 (27),Pro,,,Credit Cards,Preapprove,2023-01-31 19:00:00,55.0,"Дозвон, Отказ",Кредитная карта не нужна,180394.0,32,,,2,,,0,Кредитная карта,26-35,1.0,Предложения и продажи,1
401771660,31.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_10 (40),Без подписки,,,Cash Loan,Incoming,2022-05-14 10:00:00,48.0,"Дозвон, Отказ",Переведен в банк,17861.0,40,W,,8,,,0,Кредит,26-35,9.0,Другое,0
322983568,20.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_05 (19),Pro,,11023.5,Cash Loan,Preapprove,2023-08-09 09:00:00,86.0,"Дозвон, Отказ",Другое,199708.0,44,W,,3,RUS,UNM,0,Кредит,14-25,24.0,Предложения и продажи,1
158210557,49.0,0.0,город,0.0,1.0,1.0,0.0,1.0,3.0,0.0,t_03 (10),Без подписки,,,MVNO,Cold,2022-04-05 09:00:00,108.0,"Дозвон, Отказ",Отказ прослушать предложение,143610.0,30,,,3,,,0,Другое,36-50,19.0,Предложения и продажи,0
318586765,21.0,0.0,город,0.0,0.0,0.0,0.0,0.0,0.0,0.0,t_02 (8),Без подписки,,,Credit Cards,Utilization,2022-10-07 11:00:00,89.0,"Дозвон, Успешно",Готов использовать карту,40600.0,76,W,,10,,,1,Кредитная карта,14-25,55.0,Предложения и продажи,0
117564125,56.0,0.0,город,0.0,0.0,0.0,0.0,1.0,1.0,0.0,u_11 (39),Без подписки,,,Debit Cards,Utilization,2024-01-09 11:00:00,39.0,"Дозвон, Успешно",Готов использовать карту,247543.0,21,W,,0,RUS,UNM,1,Дебетовая карта,51-65,35.0,Предложения и продажи,0
364373203,39.0,1.0,город,0.0,0.0,1.0,0.0,1.0,2.0,1.0,t_01 (4),Без подписки,,,Investment,Reutilization,2023-09-08 16:00:00,12.0,"Дозвон, Отказ",Левый контакт,184557.0,34,M,,7,RUS,UNM,0,Инвестиции,36-50,5.0,Предложения и продажи,0
294872661,45.0,0.0,город,0.0,1.0,0.0,0.0,1.0,1.0,1.0,t_04 (16),Без подписки,,12823.5,Credit Cards,Preapprove,2023-12-13 19:00:00,173.0,"Дозвон, Отказ",Кредит уже не нужен,201848.0,44,W,,7,,,0,Кредитная карта,36-50,1.0,Предложения и продажи,0
446622060,43.0,1.0,город,0.0,0.0,0.0,0.0,1.0,1.0,0.0,m_08 (21),Без подписки,,16479.26,Credit Cards,Preapprove,2024-06-25 12:00:00,45.0,"Дозвон, Отказ",Не звонить,256179.0,39,W,,11,,,0,Кредитная карта,36-50,4.0,Предложения и продажи,0
276343449,36.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,m_07 (18),Без подписки,30306.65,,Credit Cards,Preapprove,2023-02-20 12:00:00,62.0,"Дозвон, Отказ",Кредитная карта не нужна,179591.0,42,W,,11,,,0,Кредитная карта,36-50,6.0,Предложения и продажи,0
479522778,32.0,1.0,город,0.0,0.0,1.0,0.0,0.0,0.0,0.0,t_07 (29),Без подписки,,,Credit Cards,Downsell,2023-12-11 18:00:00,99.0,"Дозвон, Отказ",Кредитная карта не нужна,185722.0,47,W,,2,RUS,UNM,0,Кредитная карта,26-35,15.0,Предложения и продажи,0
346889912,51.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,m_08 (21),Без подписки,,,Credit Cards,Preapprove,2022-10-20 16:00:00,24.0,"Дозвон, Отказ",Отказ прослушать предложение,109997.0,67,,,1,,,0,Кредитная карта,51-65,16.0,Предложения и продажи,0
136553600,63.0,0.0,город,0.0,0.0,0.0,0.0,0.0,0.0,1.0,t_03 (10),Без подписки,,20708.2,Credit Cards,Preapprove,2024-06-28 17:00:00,18.0,"Дозвон, Отказ",Не звонить,280891.0,21,W,,1,,,0,Кредитная карта,51-65,42.0,Предложения и продажи,0
138650369,26.0,1.0,село,0.0,1.0,1.0,0.0,1.0,0.0,0.0,r_02 (7),Pro,,,Cash Loan,Upsell,2023-06-12 08:00:00,59.0,"Дозвон, Отказ",Другое,186168.0,40,M,,7,,,0,Кредит,26-35,14.0,Предложения и продажи,1
307435770,32.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_07 (29),Без подписки,,,Credit Cards,Preapprove,2022-10-17 13:00:00,152.0,"Дозвон, Успешно",Назначена встреча,166827.0,23,,,2,,,1,Кредитная карта,26-35,9.0,Предложения и продажи,0
540711362,64.0,0.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,u_08 (31),Без подписки,,11464.6,Investment,Utilization,2024-07-02 12:00:00,31.0,"Дозвон, Отказ",отказ от диалога,174824.0,37,W,,0,RUS,,0,Инвестиции,51-65,27.0,Предложения и продажи,0
173379469,26.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,m_05 (12),Pro,17028.1,,Credit Cards,Preapprove,2023-06-09 16:00:00,12.0,"Дозвон, Отказ",Третье лицо,110118.0,43,W,,1,,,0,Кредитная карта,26-35,17.0,Предложения и продажи,1
265167100,33.0,1.0,город,0.0,1.0,1.0,0.0,1.0,1.0,1.0,t_01 (4),Pro,19823.5,15945.91,Casco,Cold,2024-01-19 17:00:00,31.0,"Дозвон, Отказ",Авто/регион/клиент нецелевой,871.0,50,M,,2,RUS,,0,Страхование,26-35,17.0,Предложения и продажи,1
312718083,41.0,0.0,город,0.0,0.0,0.0,0.0,1.0,1.0,1.0,t_04 (16),Pro,,17855.8,Cash Loan,Preapprove,2024-07-17 10:00:00,14.0,"Дозвон, Отказ",Третье лицо,215719.0,29,M,,4,RUS,,0,Кредит,36-50,12.0,Предложения и продажи,1
182897900,35.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_04 (16),Pro,,,Credit Cards,Preapprove,2024-04-04 07:00:00,9.0,"Дозвон, Отказ",Отказ прослушать предложение,191371.0,35,W,,1,,,0,Кредитная карта,26-35,0.0,Предложения и продажи,1
446055293,43.0,0.0,город,0.0,1.0,1.0,0.0,1.0,0.0,1.0,m_04 (11),Без подписки,,,Credit Cards,Preapprove,2024-03-31 15:00:00,27.0,"Дозвон, Отказ",Кредитная карта не нужна,261962.0,18,W,,9,,,0,Кредитная карта,36-50,25.0,Предложения и продажи,0
454524576,38.0,1.0,город,0.0,0.0,0.0,0.0,0.0,0.0,0.0,t_04 (16),Без подписки,,15259.54,Car Loan,Preapprove,2024-02-08 16:00:00,12.0,"Дозвон, Отказ",Отказ прослушать предложение,7063.0,30,W,,2,RUS,,0,Кредит,36-50,8.0,Предложения и продажи,0
58784407,48.0,1.0,город,0.0,0.0,1.0,0.0,1.0,1.0,1.0,m_01 (1),Без подписки,,,Credit Cards,Afterfilling,2022-02-23 14:00:00,159.0,"Дозвон, Отказ",Нет потребности в кредите,28601.0,40,W,,3,,,0,Кредитная карта,36-50,8.0,Другое,0
193486154,56.0,0.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,u_03 (13),Pro,,,Credit Cards,Preapprove,2023-03-27 14:00:00,21.0,"Дозвон, Отказ",Кредитная карта не нужна,189389.0,24,,,3,,,0,Кредитная карта,51-65,32.0,Предложения и продажи,1
524174897,59.0,1.0,город,0.0,0.0,1.0,0.0,0.0,0.0,0.0,t_03 (10),Pro,,25115.55,Car Loan,Preapprove,2024-05-15 10:00:00,82.0,"Дозвон, Отказ",Не устраивает одобренная сумма,200908.0,33,W,,2,RUS,UNM,0,Кредит,51-65,26.0,Предложения и продажи,1
138154498,30.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,u_07 (27),Pro,,,Credit Cards,Preapprove,2024-01-24 15:00:00,29.0,"Дозвон, Отказ",Отказ прослушать предложение,242798.0,52,W,,8,,,0,Кредитная карта,26-35,22.0,Предложения и продажи,1
132586598,40.0,1.0,город,0.0,0.0,1.0,0.0,1.0,1.0,1.0,u_01 (3),Без подписки,,,Credit Cards,Preapprove,2022-11-09 12:00:00,36.0,"Дозвон, Отказ",Кредитная карта не нужна,139863.0,29,W,,10,,,0,Кредитная карта,36-50,11.0,Предложения и продажи,0
371494811,38.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_01 (4),Pro,,,MVNO,Afterfilling,2023-09-19 12:00:00,33.0,"Дозвон, Отказ",Другое,14829.0,58,W,,11,RUS,,0,Другое,36-50,20.0,Другое,1
154830110,44.0,0.0,город,0.0,1.0,0.0,0.0,1.0,0.0,0.0,m_01 (1),Pro,,,Credit Cards,Preapprove,2023-05-16 14:00:00,43.0,"Дозвон, Отказ",Кредитная карта не нужна,145857.0,48,W,,4,,,0,Кредитная карта,36-50,4.0,Предложения и продажи,1
262375096,39.0,0.0,село,0.0,0.0,0.0,0.0,1.0,1.0,1.0,r_03 (20),Без подписки,,,MVNO,Cold,2022-10-11 06:00:00,87.0,"Дозвон, Отказ",Устраивает свой оператор,14829.0,58,W,,11,,,0,Другое,36-50,19.0,Предложения и продажи,0
268264759,32.0,0.0,город,0.0,0.0,0.0,0.0,0.0,2.0,0.0,t_07 (29),Pro,7917.2,,Debit Cards,Meeting,2022-07-24 21:00:00,148.0,"Дозвон, Отказ",Блокировка карты,80760.0,52,W,,6,,,0,Дебетовая карта,26-35,20.0,Другое,1
315651210,21.0,1.0,город,0.0,0.0,0.0,0.0,0.0,0.0,0.0,t_09 (36),Без подписки,,,Credit Cards,Preapprove,2024-05-11 15:00:00,43.0,"Дозвон, Отказ",Кредитная карта не нужна,268164.0,18,W,,8,,,0,Кредитная карта,14-25,3.0,Предложения и продажи,0
383674412,24.0,0.0,город,0.0,0.0,1.0,0.0,0.0,0.0,1.0,t_05 (19),Pro,,,Credit Cards,Preapprove,2023-09-23 09:00:00,34.0,"Дозвон, Отказ",Кредитная карта не нужна,208001.0,19,M,,7,,,0,Кредитная карта,14-25,5.0,Предложения и продажи,1
105090269,62.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_08 (30),Без подписки,,,Cash Loan,Preapprove,2024-05-29 19:00:00,23.0,"Дозвон, Отказ",Кредит уже не нужен,136943.0,27,W,,8,RUS,UNM,0,Кредит,51-65,35.0,Предложения и продажи,0
455477748,22.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,m_11 (34),Pro,,,Credit Cards,Preapprove,2024-05-07 17:00:00,37.0,"Дозвон, Отказ",Кредитная карта не нужна,262047.0,19,M,,3,,,0,Кредитная карта,14-25,3.0,Предложения и продажи,1
413952618,18.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_09 (36),Без подписки,,12572.9,MVNO,Afterfilling,2024-08-13 14:00:00,24.0,"Дозвон, Отказ",Не интересно,205474.0,20,M,,0,,,0,Другое,14-25,2.0,Другое,0
538913855,44.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_06 (28),Без подписки,,14439.42,Credit Cards,Preapprove,2024-05-17 12:00:00,48.0,"Дозвон, Отказ",Кредитная карта не нужна,256179.0,39,W,,11,,,0,Кредитная карта,36-50,5.0,Предложения и продажи,0
105002479,47.0,1.0,город,0.0,1.0,0.0,0.0,1.0,0.0,1.0,u_01 (3),Без подписки,,,Credit Cards,Preapprove,2023-10-12 10:00:00,49.0,"Дозвон, Отказ",Кредит уже не нужен,224828.0,32,W,,11,,,0,Кредитная карта,36-50,15.0,Предложения и продажи,0
277926295,22.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,m_05 (12),Pro,,,Secured Loan,Upsell,2022-07-15 16:00:00,101.0,"Дозвон, Отказ",Другое,30316.0,38,W,,6,,,0,Кредит,14-25,16.0,Предложения и продажи,1
193725288,39.0,1.0,город,0.0,0.0,1.0,0.0,1.0,1.0,1.0,t_04 (16),Pro,,8823.5,Investment,Utilization,2023-12-05 12:00:00,83.0,"Дозвон, Отказ",Другое,174824.0,37,W,,0,RUS,,0,Инвестиции,36-50,2.0,Предложения и продажи,1
310816864,43.0,0.0,город,0.0,1.0,1.0,0.0,1.0,0.0,0.0,m_01 (1),Без подписки,,,Credit Cards,Preapprove,2023-12-12 18:00:00,9.0,"Дозвон, Отказ",Кредитная карта не нужна,244146.0,26,W,,1,,,0,Кредитная карта,36-50,17.0,Предложения и продажи,0
435001733,32.0,0.0,город,0.0,1.0,0.0,0.0,1.0,2.0,1.0,t_07 (29),Без подписки,,,Credit Cards,Preapprove,2023-01-24 09:00:00,62.0,"Дозвон, Отказ",Кредит уже не нужен,174508.0,45,,,6,,,0,Кредитная карта,26-35,13.0,Предложения и продажи,0
348788946,24.0,0.0,город,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_10 (26),Без подписки,,,Credit Cards,Preapprove,2024-02-09 18:00:00,14.0,"Дозвон, Отказ",Отказ по всем продуктам,233329.0,26,W,,6,RUS,UNM,0,Кредитная карта,14-25,2.0,Предложения и продажи,0
52884073,41.0,0.0,село,0.0,0.0,0.0,0.0,1.0,0.0,0.0,r_07 (37),Без подписки,,,Credit Cards,Preapprove,2023-10-06 13:00:00,16.0,"Дозвон, Отказ",Кредитная карта не нужна,232305.0,21,,,5,,,0,Кредитная карта,36-50,20.0,Предложения и продажи,0
507628804,51.0,0.0,город,0.0,0.0,0.0,0.0,1.0,2.0,1.0,u_06 (23),Без подписки,,12823.5,Cash Loan,Preapprove,2024-01-06 09:00:00,22.0,"Дозвон, Отказ",Кредит уже не нужен,233329.0,26,W,,6,RUS,UNM,0,Кредит,51-65,25.0,Предложения и продажи,0
499363582,54.0,0.0,город,0.0,0.0,0.0,0.0,0.0,0.0,1.0,t_11 (42),Без подписки,,,Credit Cards,Utilization,2023-04-21 11:00:00,192.0,"Дозвон, Успешно",Готов использовать карту,97044.0,54,W,,0,,,1,Кредитная карта,51-65,0.0,Предложения и продажи,0
469090431,19.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_09 (36),Без подписки,,,Debit Cards,Utilization,2022-12-12 14:00:00,41.0,"Дозвон, Успешно",Готов использовать карту,165337.0,27,M,,8,,,1,Дебетовая карта,14-25,8.0,Предложения и продажи,0
468347387,50.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_06 (28),Pro,,13900.93,Car Loan,Preapprove,2023-12-14 09:00:00,34.0,"Дозвон, Отказ",Кредит уже не нужен,200908.0,33,W,,2,RUS,UNM,0,Кредит,36-50,17.0,Предложения и продажи,1
447076137,19.0,1.0,город,0.0,0.0,0.0,0.0,0.0,0.0,0.0,t_09 (36),Без подписки,,,Credit Cards,Preapprove,2023-07-31 10:00:00,45.0,"Дозвон, Отказ",Кредитная карта не нужна,205674.0,20,M,,5,,,0,Кредитная карта,14-25,1.0,Предложения и продажи,0
348410983,21.0,1.0,город,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_10 (26),Pro,,10823.5,Cash Loan,Preapprove,2023-07-12 12:00:00,50.0,"Дозвон, Отказ",Клиент ранее отказался,141821.0,38,W,,8,,,0,Кредит,14-25,17.0,Предложения и продажи,1
363443662,17.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_09 (36),Pro,,,MVNO,Afterfilling,2023-11-27 09:00:00,22.0,"Дозвон, Отказ",Другое,80760.0,52,W,,6,RUS,,0,Другое,14-25,35.0,Другое,1
403669702,24.0,1.0,город,0.0,0.0,0.0,0.0,0.0,0.0,0.0,t_09 (36),Pro,,,Debit Cards,Afterfilling,2024-02-04 09:00:00,49.0,"Дозвон, Отказ",Переведен в банк,252243.0,31,W,,10,,,0,Дебетовая карта,14-25,7.0,Другое,1
384174263,51.0,0.0,город,0.0,0.0,1.0,0.0,0.0,0.0,1.0,t_06 (28),Pro,,,Credit Cards,Preapprove,2024-03-21 14:00:00,13.0,"Дозвон, Отказ",Отказ прослушать предложение,110118.0,43,W,,1,RUS,UNM,0,Кредитная карта,51-65,8.0,Предложения и продажи,1
398524900,37.0,0.0,город,0.0,0.0,0.0,0.0,1.0,2.0,1.0,t_01 (4),Без подписки,,,Credit Cards,Downsell,2024-01-20 14:00:00,88.0,"Дозвон, Успешно",Назначена встреча,234454.0,21,W,,5,,,1,Кредитная карта,36-50,16.0,Предложения и продажи,0
4336877,36.0,1.0,город,0.0,0.0,1.0,1.0,1.0,0.0,1.0,m_01 (1),Pro,,38342.62,Investment,Autoleads,2024-09-14 19:00:00,174.0,"Дозвон, Отказ",Нет свободных средств,203546.0,21,M,,2,RUS,UNM,0,Инвестиции,36-50,15.0,Предложения и продажи,1
169000264,23.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,u_07 (27),Без подписки,,,Credit Cards,Preapprove,2022-12-21 15:00:00,35.0,"Дозвон, Отказ",Не звонить,138455.0,24,W,,8,,,0,Кредитная карта,14-25,1.0,Предложения и продажи,0
321215944,52.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,u_06 (23),Без подписки,,,Credit Cards,Preapprove,2022-08-25 08:00:00,81.0,"Дозвон, Отказ",Кредит уже не нужен,110063.0,27,,,4,,,0,Кредитная карта,51-65,25.0,Предложения и продажи,0
191419291,39.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,m_08 (21),Без подписки,,,Cash Loan,Afterfilling,2023-11-28 15:00:00,74.0,"Дозвон, Отказ",Нет потребности в кредите,171390.0,32,W,,8,,,0,Кредит,36-50,7.0,Другое,0
536543875,59.0,1.0,город,0.0,0.0,1.0,0.0,1.0,2.0,1.0,u_03 (13),Без подписки,24397.26,17684.1,MVNO,Afterfilling,2024-09-25 16:00:00,67.0,"Дозвон, Отказ",Другое,248451.0,49,W,,1,RUS,UNM,0,Другое,51-65,10.0,Другое,0
305301330,27.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_02 (8),Без подписки,,,Debit Cards,Meeting,2022-01-23 13:00:00,57.0,"Дозвон, Успешно",Назначена встреча,105178.0,28,,,2,,,1,Дебетовая карта,26-35,1.0,Другое,0
136380238,35.0,1.0,город,0.0,1.0,1.0,0.0,1.0,0.0,1.0,u_01 (3),Pro,27823.5,,Credit Cards,Preapprove,2023-12-05 16:00:00,100.0,"Дозвон, Отказ",Кредитная карта не нужна,4747.0,44,W,,1,RUS,,0,Кредитная карта,26-35,9.0,Предложения и продажи,1
